Species,Weight(g),Length1(cm),Length2(cm),Length3(cm),Height(cm),Width(cm)
Bream,250,23.5,25.6,30.2,11.6,4.1
Bream,300,24.2,26.5,31.3,12.5,4.4
Bream,350,24.0,26.7,31.3,12.4,4.7
Roach,45,13.0,14.2,16.3,4.2,2.3
Roach,70,16.6,18.3,20.4,5.3,2.8
Whitefish,280,23.7,26.1,28.8,8.4,4.3
Parkki,60,13.6,14.8,16.6,6.9,2.3
Perch,6.0,7.6,8.5,8.9,2.1,1.4
Pike,210,30.1,32.4,34.9,5.6,3.4
Smelt,6.8,9.4,9.9,10.9,1.7,1.0
Bream,250,23.5,25.6,30.2,11.6,4.1
Bream,300,24.2,26.5,31.3,12.5,4.4
Bream,350,24.0,26.7,31.3,12.4,4.7
Roach,45,13.0,14.2,16.3,4.2,2.3
Roach,70,16.6,18.3,20.4,5.3,2.8
Whitefish,280,23.7,26.1,28.8,8.4,4.3
Parkki,60,13.6,14.8,16.6,6.9,2.3
Perch,6.0,7.6,8.5,8.9,2.1,1.4
Pike,210,30.1,32.4,34.9,5.6,3.4
Smelt,6.8,9.4,9.9,10.9,1.7,1.0
